Step number : 1000
x = 0.717, y = 0.94799, yExact = 0.94809, Relative Error : -1.055e-04
x = 0.718, y = 0.95142, yExact = 0.95152, Relative Error : -1.052e-04
x = 0.719, y = 0.95486, yExact = 0.95496, Relative Error : -1.049e-04
x = 0.720, y = 0.95830, yExact = 0.95840, Relative Error : -1.046e-04
x = 0.721, y = 0.96174, yExact = 0.96184, Relative Error : -1.043e-04
x = 0.722, y = 0.96518, yExact = 0.96528, Relative Error : -1.041e-04
x = 0.723, y = 0.96863, yExact = 0.96873, Relative Error : -1.038e-04
x = 0.724, y = 0.97208, yExact = 0.97218, Relative Error : -1.035e-04
x = 0.725, y = 0.97552, yExact = 0.97563, Relative Error : -1.032e-04
x = 0.726, y = 0.97898, yExact = 0.97908, Relative Error : -1.029e-04
x = 0.727, y = 0.98243, yExact = 0.98253, Relative Error : -1.027e-04
x = 0.728, y = 0.98588, yExact = 0.98598, Relative Error : -1.024e-04
x = 0.729, y = 0.98934, yExact = 0.98944, Relative Error : -1.021e-04
x = 0.730, y = 0.99280, yExact = 0.99290, Relative Error : -1.019e-04
x = 0.731, y = 0.99626, yExact = 0.99636, Relative Error : -1.016e-04
x = 0.732, y = 0.99972, yExact = 0.99982, Relative Error : -1.013e-04
x = 0.733, y = 1.00319, yExact = 1.00329, Relative Error : -1.011e-04
x = 0.734, y = 1.00665, yExact = 1.00676, Relative Error : -1.008e-04
x = 0.735, y = 1.01012, yExact = 1.01023, Relative Error : -1.005e-04
x = 0.736, y = 1.01359, yExact = 1.01370, Relative Error : -1.003e-04
x = 0.737, y = 1.01707, yExact = 1.01717, Relative Error : -1.000e-04
x = 0.738, y = 1.02054, yExact = 1.02064, Relative Error : -9.975e-05
x = 0.739, y = 1.02402, yExact = 1.02412, Relative Error : -9.949e-05
x = 0.740, y = 1.02750, yExact = 1.02760, Relative Error : -9.923e-05
x = 0.741, y = 1.03098, yExact = 1.03108, Relative Error : -9.898e-05
x = 0.742, y = 1.03446, yExact = 1.03456, Relative Error : -9.872e-05
x = 0.743, y = 1.03795, yExact = 1.03805, Relative Error : -9.847e-05
x = 0.744, y = 1.04143, yExact = 1.04154, Relative Error : -9.822e-05
x = 0.745, y = 1.04492, yExact = 1.04503, Relative Error : -9.797e-05
x = 0.746, y = 1.04841, yExact = 1.04852, Relative Error : -9.772e-05
x = 0.747, y = 1.05191, yExact = 1.05201, Relative Error : -9.747e-05
x = 0.748, y = 1.05540, yExact = 1.05550, Relative Error : -9.723e-05
x = 0.749, y = 1.05890, yExact = 1.05900, Relative Error : -9.698e-05
x = 0.750, y = 1.06240, yExact = 1.06250, Relative Error : -9.674e-05
x = 0.751, y = 1.06590, yExact = 1.06600, Relative Error : -9.650e-05
x = 0.752, y = 1.06940, yExact = 1.06950, Relative Error : -9.625e-05
x = 0.753, y = 1.07291, yExact = 1.07301, Relative Error : -9.601e-05
x = 0.754, y = 1.07641, yExact = 1.07652, Relative Error : -9.578e-05
x = 0.755, y = 1.07992, yExact = 1.08003, Relative Error : -9.554e-05
x = 0.756, y = 1.08343, yExact = 1.08354, Relative Error : -9.530e-05
x = 0.757, y = 1.08695, yExact = 1.08705, Relative Error : -9.507e-05
x = 0.758, y = 1.09046, yExact = 1.09056, Relative Error : -9.483e-05
x = 0.759, y = 1.09398, yExact = 1.09408, Relative Error : -9.460e-05
x = 0.760, y = 1.09750, yExact = 1.09760, Relative Error : -9.437e-05
x = 0.761, y = 1.10102, yExact = 1.10112, Relative Error : -9.414e-05
x = 0.762, y = 1.10454, yExact = 1.10464, Relative Error : -9.391e-05
x = 0.763, y = 1.10807, yExact = 1.10817, Relative Error : -9.368e-05
x = 0.764, y = 1.11159, yExact = 1.11170, Relative Error : -9.345e-05
x = 0.765, y = 1.11512, yExact = 1.11523, Relative Error : -9.322e-05
x = 0.766, y = 1.11865, yExact = 1.11876, Relative Error : -9.300e-05
x = 0.767, y = 1.12218, yExact = 1.12229, Relative Error : -9.277e-05
x = 0.768, y = 1.12572, yExact = 1.12582, Relative Error : -9.255e-05
x = 0.769, y = 1.12926, yExact = 1.12936, Relative Error : -9.233e-05
x = 0.770, y = 1.13280, yExact = 1.13290, Relative Error : -9.211e-05
x = 0.771, y = 1.13634, yExact = 1.13644, Relative Error : -9.189e-05
x = 0.772, y = 1.13988, yExact = 1.13998, Relative Error : -9.167e-05
x = 0.773, y = 1.14342, yExact = 1.14353, Relative Error : -9.145e-05
x = 0.774, y = 1.14697, yExact = 1.14708, Relative Error : -9.123e-05
x = 0.775, y = 1.15052, yExact = 1.15063, Relative Error : -9.102e-05
x = 0.776, y = 1.15407, yExact = 1.15418, Relative Error : -9.080e-05
x = 0.777, y = 1.15762, yExact = 1.15773, Relative Error : -9.059e-05
x = 0.778, y = 1.16118, yExact = 1.16128, Relative Error : -9.037e-05
x = 0.779, y = 1.16474, yExact = 1.16484, Relative Error : -9.016e-05
x = 0.780, y = 1.16829, yExact = 1.16840, Relative Error : -8.995e-05
x = 0.781, y = 1.17186, yExact = 1.17196, Relative Error : -8.974e-05
x = 0.782, y = 1.17542, yExact = 1.17552, Relative Error : -8.953e-05
x = 0.783, y = 1.17898, yExact = 1.17909, Relative Error : -8.932e-05
x = 0.784, y = 1.18255, yExact = 1.18266, Relative Error : -8.911e-05
x = 0.785, y = 1.18612, yExact = 1.18623, Relative Error : -8.891e-05
x = 0.786, y = 1.18969, yExact = 1.18980, Relative Error : -8.870e-05
x = 0.787, y = 1.19326, yExact = 1.19337, Relative Error : -8.850e-05
x = 0.788, y = 1.19684, yExact = 1.19694, Relative Error : -8.829e-05
x = 0.789, y = 1.20042, yExact = 1.20052, Relative Error : -8.809e-05
x = 0.790, y = 1.20399, yExact = 1.20410, Relative Error : -8.789e-05
x = 0.791, y = 1.20758, yExact = 1.20768, Relative Error : -8.769e-05
x = 0.792, y = 1.21116, yExact = 1.21126, Relative Error : -8.749e-05
x = 0.793, y = 1.21474, yExact = 1.21485, Relative Error : -8.729e-05
x = 0.794, y = 1.21833, yExact = 1.21844, Relative Error : -8.709e-05
x = 0.795, y = 1.22192, yExact = 1.22203, Relative Error : -8.689e-05
x = 0.796, y = 1.22551, yExact = 1.22562, Relative Error : -8.669e-05
x = 0.797, y = 1.22910, yExact = 1.22921, Relative Error : -8.650e-05
x = 0.798, y = 1.23270, yExact = 1.23280, Relative Error : -8.630e-05
x = 0.799, y = 1.23629, yExact = 1.23640, Relative Error : -8.611e-05
x = 0.800, y = 1.23989, yExact = 1.24000, Relative Error : -8.591e-05
x = 0.801, y = 1.24349, yExact = 1.24360, Relative Error : -8.572e-05
x = 0.802, y = 1.24710, yExact = 1.24720, Relative Error : -8.553e-05
x = 0.803, y = 1.25070, yExact = 1.25081, Relative Error : -8.534e-05
x = 0.804, y = 1.25431, yExact = 1.25442, Relative Error : -8.514e-05
x = 0.805, y = 1.25792, yExact = 1.25803, Relative Error : -8.495e-05
x = 0.806, y = 1.26153, yExact = 1.26164, Relative Error : -8.477e-05
x = 0.807, y = 1.26514, yExact = 1.26525, Relative Error : -8.458e-05
x = 0.808, y = 1.26876, yExact = 1.26886, Relative Error : -8.439e-05
x = 0.809, y = 1.27237, yExact = 1.27248, Relative Error : -8.420e-05
x = 0.810, y = 1.27599, yExact = 1.27610, Relative Error : -8.402e-05
x = 0.811, y = 1.27961, yExact = 1.27972, Relative Error : -8.383e-05
x = 0.812, y = 1.28324, yExact = 1.28334, Relative Error : -8.365e-05
x = 0.813, y = 1.28686, yExact = 1.28697, Relative Error : -8.346e-05
x = 0.814, y = 1.29049, yExact = 1.29060, Relative Error : -8.328e-05
x = 0.815, y = 1.29412, yExact = 1.29423, Relative Error : -8.310e-05
x = 0.816, y = 1.29775, yExact = 1.29786, Relative Error : -8.292e-05
x = 0.817, y = 1.30138, yExact = 1.30149, Relative Error : -8.273e-05
x = 0.818, y = 1.30502, yExact = 1.30512, Relative Error : -8.255e-05
x = 0.819, y = 1.30865, yExact = 1.30876, Relative Error : -8.237e-05
x = 0.820, y = 1.31229, yExact = 1.31240, Relative Error : -8.220e-05
x = 0.821, y = 1.31593, yExact = 1.31604, Relative Error : -8.202e-05
x = 0.822, y = 1.31958, yExact = 1.31968, Relative Error : -8.184e-05
x = 0.823, y = 1.32322, yExact = 1.32333, Relative Error : -8.166e-05
x = 0.824, y = 1.32687, yExact = 1.32698, Relative Error : -8.149e-05
x = 0.825, y = 1.33052, yExact = 1.33063, Relative Error : -8.131e-05
x = 0.826, y = 1.33417, yExact = 1.33428, Relative Error : -8.114e-05
x = 0.827, y = 1.33782, yExact = 1.33793, Relative Error : -8.096e-05
x = 0.828, y = 1.34148, yExact = 1.34158, Relative Error : -8.079e-05
x = 0.829, y = 1.34513, yExact = 1.34524, Relative Error : -8.062e-05
x = 0.830, y = 1.34879, yExact = 1.34890, Relative Error : -8.044e-05
x = 0.831, y = 1.35245, yExact = 1.35256, Relative Error : -8.027e-05
x = 0.832, y = 1.35612, yExact = 1.35622, Relative Error : -8.010e-05
x = 0.833, y = 1.35978, yExact = 1.35989, Relative Error : -7.993e-05
x = 0.834, y = 1.36345, yExact = 1.36356, Relative Error : -7.976e-05
x = 0.835, y = 1.36712, yExact = 1.36723, Relative Error : -7.959e-05
x = 0.836, y = 1.37079, yExact = 1.37090, Relative Error : -7.942e-05
x = 0.837, y = 1.37446, yExact = 1.37457, Relative Error : -7.926e-05
x = 0.838, y = 1.37813, yExact = 1.37824, Relative Error : -7.909e-05
x = 0.839, y = 1.38181, yExact = 1.38192, Relative Error : -7.892e-05
x = 0.840, y = 1.38549, yExact = 1.38560, Relative Error : -7.876e-05
x = 0.841, y = 1.38917, yExact = 1.38928, Relative Error : -7.859e-05
x = 0.842, y = 1.39285, yExact = 1.39296, Relative Error : -7.843e-05
x = 0.843, y = 1.39654, yExact = 1.39665, Relative Error : -7.826e-05
x = 0.844, y = 1.40023, yExact = 1.40034, Relative Error : -7.810e-05
x = 0.845, y = 1.40392, yExact = 1.40403, Relative Error : -7.794e-05
x = 0.846, y = 1.40761, yExact = 1.40772, Relative Error : -7.777e-05
x = 0.847, y = 1.41130, yExact = 1.41141, Relative Error : -7.761e-05
x = 0.848, y = 1.41499, yExact = 1.41510, Relative Error : -7.745e-05
x = 0.849, y = 1.41869, yExact = 1.41880, Relative Error : -7.729e-05
x = 0.850, y = 1.42239, yExact = 1.42250, Relative Error : -7.713e-05
x = 0.851, y = 1.42609, yExact = 1.42620, Relative Error : -7.697e-05
x = 0.852, y = 1.42979, yExact = 1.42990, Relative Error : -7.681e-05
x = 0.853, y = 1.43350, yExact = 1.43361, Relative Error : -7.665e-05
x = 0.854, y = 1.43721, yExact = 1.43732, Relative Error : -7.649e-05
x = 0.855, y = 1.44091, yExact = 1.44103, Relative Error : -7.634e-05
x = 0.856, y = 1.44463, yExact = 1.44474, Relative Error : -7.618e-05
x = 0.857, y = 1.44834, yExact = 1.44845, Relative Error : -7.602e-05
x = 0.858, y = 1.45205, yExact = 1.45216, Relative Error : -7.587e-05
x = 0.859, y = 1.45577, yExact = 1.45588, Relative Error : -7.571e-05
x = 0.860, y = 1.45949, yExact = 1.45960, Relative Error : -7.556e-05
x = 0.861, y = 1.46321, yExact = 1.46332, Relative Error : -7.540e-05
x = 0.862, y = 1.46693, yExact = 1.46704, Relative Error : -7.525e-05
x = 0.863, y = 1.47066, yExact = 1.47077, Relative Error : -7.510e-05
x = 0.864, y = 1.47439, yExact = 1.47450, Relative Error : -7.494e-05
x = 0.865, y = 1.47811, yExact = 1.47823, Relative Error : -7.479e-05
x = 0.866, y = 1.48185, yExact = 1.48196, Relative Error : -7.464e-05
x = 0.867, y = 1.48558, yExact = 1.48569, Relative Error : -7.449e-05
x = 0.868, y = 1.48931, yExact = 1.48942, Relative Error : -7.434e-05
x = 0.869, y = 1.49305, yExact = 1.49316, Relative Error : -7.419e-05
x = 0.870, y = 1.49679, yExact = 1.49690, Relative Error : -7.404e-05
x = 0.871, y = 1.50053, yExact = 1.50064, Relative Error : -7.389e-05
x = 0.872, y = 1.50427, yExact = 1.50438, Relative Error : -7.374e-05
x = 0.873, y = 1.50802, yExact = 1.50813, Relative Error : -7.359e-05
x = 0.874, y = 1.51176, yExact = 1.51188, Relative Error : -7.344e-05
x = 0.875, y = 1.51551, yExact = 1.51563, Relative Error : -7.330e-05
x = 0.876, y = 1.51926, yExact = 1.51938, Relative Error : -7.315e-05
x = 0.877, y = 1.52302, yExact = 1.52313, Relative Error : -7.300e-05
x = 0.878, y = 1.52677, yExact = 1.52688, Relative Error : -7.286e-05
x = 0.879, y = 1.53053, yExact = 1.53064, Relative Error : -7.271e-05
x = 0.880, y = 1.53429, yExact = 1.53440, Relative Error : -7.257e-05
x = 0.881, y = 1.53805, yExact = 1.53816, Relative Error : -7.242e-05
x = 0.882, y = 1.54181, yExact = 1.54192, Relative Error : -7.228e-05
x = 0.883, y = 1.54558, yExact = 1.54569, Relative Error : -7.214e-05
x = 0.884, y = 1.54934, yExact = 1.54946, Relative Error : -7.199e-05
x = 0.885, y = 1.55311, yExact = 1.55323, Relative Error : -7.185e-05
x = 0.886, y = 1.55688, yExact = 1.55700, Relative Error : -7.171e-05
x = 0.887, y = 1.56066, yExact = 1.56077, Relative Error : -7.157e-05
x = 0.888, y = 1.56443, yExact = 1.56454, Relative Error : -7.142e-05
x = 0.889, y = 1.56821, yExact = 1.56832, Relative Error : -7.128e-05
x = 0.890, y = 1.57199, yExact = 1.57210, Relative Error : -7.114e-05
x = 0.891, y = 1.57577, yExact = 1.57588, Relative Error : -7.100e-05
x = 0.892, y = 1.57955, yExact = 1.57966, Relative Error : -7.086e-05
x = 0.893, y = 1.58334, yExact = 1.58345, Relative Error : -7.072e-05
x = 0.894, y = 1.58712, yExact = 1.58724, Relative Error : -7.058e-05
x = 0.895, y = 1.59091, yExact = 1.59103, Relative Error : -7.045e-05
x = 0.896, y = 1.59470, yExact = 1.59482, Relative Error : -7.031e-05
x = 0.897, y = 1.59850, yExact = 1.59861, Relative Error : -7.017e-05
x = 0.898, y = 1.60229, yExact = 1.60240, Relative Error : -7.003e-05
x = 0.899, y = 1.60609, yExact = 1.60620, Relative Error : -6.990e-05
x = 0.900, y = 1.60989, yExact = 1.61000, Relative Error : -6.976e-05
x = 0.901, y = 1.61369, yExact = 1.61380, Relative Error : -6.962e-05
x = 0.902, y = 1.61749, yExact = 1.61760, Relative Error : -6.949e-05
x = 0.903, y = 1.62130, yExact = 1.62141, Relative Error : -6.935e-05
x = 0.904, y = 1.62510, yExact = 1.62522, Relative Error : -6.922e-05
x = 0.905, y = 1.62891, yExact = 1.62903, Relative Error : -6.909e-05
x = 0.906, y = 1.63272, yExact = 1.63284, Relative Error : -6.895e-05
x = 0.907, y = 1.63654, yExact = 1.63665, Relative Error : -6.882e-05
x = 0.908, y = 1.64035, yExact = 1.64046, Relative Error : -6.868e-05
x = 0.909, y = 1.64417, yExact = 1.64428, Relative Error : -6.855e-05
x = 0.910, y = 1.64799, yExact = 1.64810, Relative Error : -6.842e-05
x = 0.911, y = 1.65181, yExact = 1.65192, Relative Error : -6.829e-05
x = 0.912, y = 1.65563, yExact = 1.65574, Relative Error : -6.816e-05
x = 0.913, y = 1.65946, yExact = 1.65957, Relative Error : -6.802e-05
x = 0.914, y = 1.66328, yExact = 1.66340, Relative Error : -6.789e-05
x = 0.915, y = 1.66711, yExact = 1.66723, Relative Error : -6.776e-05
x = 0.916, y = 1.67094, yExact = 1.67106, Relative Error : -6.763e-05
x = 0.917, y = 1.67478, yExact = 1.67489, Relative Error : -6.750e-05
x = 0.918, y = 1.67861, yExact = 1.67872, Relative Error : -6.737e-05
x = 0.919, y = 1.68245, yExact = 1.68256, Relative Error : -6.724e-05
x = 0.920, y = 1.68629, yExact = 1.68640, Relative Error : -6.712e-05
x = 0.921, y = 1.69013, yExact = 1.69024, Relative Error : -6.699e-05
x = 0.922, y = 1.69397, yExact = 1.69408, Relative Error : -6.686e-05
x = 0.923, y = 1.69782, yExact = 1.69793, Relative Error : -6.673e-05
x = 0.924, y = 1.70166, yExact = 1.70178, Relative Error : -6.661e-05
x = 0.925, y = 1.70551, yExact = 1.70563, Relative Error : -6.648e-05
x = 0.926, y = 1.70936, yExact = 1.70948, Relative Error : -6.635e-05
x = 0.927, y = 1.71322, yExact = 1.71333, Relative Error : -6.623e-05
x = 0.928, y = 1.71707, yExact = 1.71718, Relative Error : -6.610e-05
x = 0.929, y = 1.72093, yExact = 1.72104, Relative Error : -6.597e-05
x = 0.930, y = 1.72479, yExact = 1.72490, Relative Error : -6.585e-05
x = 0.931, y = 1.72865, yExact = 1.72876, Relative Error : -6.572e-05
x = 0.932, y = 1.73251, yExact = 1.73262, Relative Error : -6.560e-05
x = 0.933, y = 1.73638, yExact = 1.73649, Relative Error : -6.548e-05
x = 0.934, y = 1.74024, yExact = 1.74036, Relative Error : -6.535e-05
x = 0.935, y = 1.74411, yExact = 1.74423, Relative Error : -6.523e-05
x = 0.936, y = 1.74798, yExact = 1.74810, Relative Error : -6.510e-05
x = 0.937, y = 1.75186, yExact = 1.75197, Relative Error : -6.498e-05
x = 0.938, y = 1.75573, yExact = 1.75584, Relative Error : -6.486e-05
x = 0.939, y = 1.75961, yExact = 1.75972, Relative Error : -6.474e-05
x = 0.940, y = 1.76349, yExact = 1.76360, Relative Error : -6.462e-05
x = 0.941, y = 1.76737, yExact = 1.76748, Relative Error : -6.449e-05
x = 0.942, y = 1.77125, yExact = 1.77136, Relative Error : -6.437e-05
x = 0.943, y = 1.77513, yExact = 1.77525, Relative Error : -6.425e-05
x = 0.944, y = 1.77902, yExact = 1.77914, Relative Error : -6.413e-05
x = 0.945, y = 1.78291, yExact = 1.78303, Relative Error : -6.401e-05
x = 0.946, y = 1.78680, yExact = 1.78692, Relative Error : -6.389e-05
x = 0.947, y = 1.79069, yExact = 1.79081, Relative Error : -6.377e-05
x = 0.948, y = 1.79459, yExact = 1.79470, Relative Error : -6.365e-05
x = 0.949, y = 1.79849, yExact = 1.79860, Relative Error : -6.353e-05
x = 0.950, y = 1.80239, yExact = 1.80250, Relative Error : -6.341e-05
x = 0.951, y = 1.80629, yExact = 1.80640, Relative Error : -6.330e-05
x = 0.952, y = 1.81019, yExact = 1.81030, Relative Error : -6.318e-05
x = 0.953, y = 1.81409, yExact = 1.81421, Relative Error : -6.306e-05
x = 0.954, y = 1.81800, yExact = 1.81812, Relative Error : -6.294e-05
x = 0.955, y = 1.82191, yExact = 1.82203, Relative Error : -6.282e-05
x = 0.956, y = 1.82582, yExact = 1.82594, Relative Error : -6.271e-05
x = 0.957, y = 1.82973, yExact = 1.82985, Relative Error : -6.259e-05
x = 0.958, y = 1.83365, yExact = 1.83376, Relative Error : -6.247e-05
x = 0.959, y = 1.83757, yExact = 1.83768, Relative Error : -6.236e-05
x = 0.960, y = 1.84149, yExact = 1.84160, Relative Error : -6.224e-05
x = 0.961, y = 1.84541, yExact = 1.84552, Relative Error : -6.213e-05
x = 0.962, y = 1.84933, yExact = 1.84944, Relative Error : -6.201e-05
x = 0.963, y = 1.85325, yExact = 1.85337, Relative Error : -6.190e-05
x = 0.964, y = 1.85718, yExact = 1.85730, Relative Error : -6.178e-05
x = 0.965, y = 1.86111, yExact = 1.86123, Relative Error : -6.167e-05
x = 0.966, y = 1.86504, yExact = 1.86516, Relative Error : -6.155e-05
x = 0.967, y = 1.86897, yExact = 1.86909, Relative Error : -6.144e-05
x = 0.968, y = 1.87291, yExact = 1.87302, Relative Error : -6.133e-05
x = 0.969, y = 1.87685, yExact = 1.87696, Relative Error : -6.121e-05
x = 0.970, y = 1.88079, yExact = 1.88090, Relative Error : -6.110e-05
x = 0.971, y = 1.88473, yExact = 1.88484, Relative Error : -6.099e-05
x = 0.972, y = 1.88867, yExact = 1.88878, Relative Error : -6.087e-05
x = 0.973, y = 1.89261, yExact = 1.89273, Relative Error : -6.076e-05
x = 0.974, y = 1.89656, yExact = 1.89668, Relative Error : -6.065e-05
x = 0.975, y = 1.90051, yExact = 1.90063, Relative Error : -6.054e-05
x = 0.976, y = 1.90446, yExact = 1.90458, Relative Error : -6.043e-05
x = 0.977, y = 1.90841, yExact = 1.90853, Relative Error : -6.032e-05
x = 0.978, y = 1.91237, yExact = 1.91248, Relative Error : -6.021e-05
x = 0.979, y = 1.91633, yExact = 1.91644, Relative Error : -6.010e-05
x = 0.980, y = 1.92028, yExact = 1.92040, Relative Error : -5.998e-05
x = 0.981, y = 1.92425, yExact = 1.92436, Relative Error : -5.987e-05
x = 0.982, y = 1.92821, yExact = 1.92832, Relative Error : -5.976e-05
x = 0.983, y = 1.93217, yExact = 1.93229, Relative Error : -5.966e-05
x = 0.984, y = 1.93614, yExact = 1.93626, Relative Error : -5.955e-05
x = 0.985, y = 1.94011, yExact = 1.94023, Relative Error : -5.944e-05
x = 0.986, y = 1.94408, yExact = 1.94420, Relative Error : -5.933e-05
x = 0.987, y = 1.94805, yExact = 1.94817, Relative Error : -5.922e-05
x = 0.988, y = 1.95203, yExact = 1.95214, Relative Error : -5.911e-05
x = 0.989, y = 1.95601, yExact = 1.95612, Relative Error : -5.900e-05
x = 0.990, y = 1.95998, yExact = 1.96010, Relative Error : -5.890e-05
x = 0.991, y = 1.96397, yExact = 1.96408, Relative Error : -5.879e-05
x = 0.992, y = 1.96795, yExact = 1.96806, Relative Error : -5.868e-05
x = 0.993, y = 1.97193, yExact = 1.97205, Relative Error : -5.857e-05
x = 0.994, y = 1.97592, yExact = 1.97604, Relative Error : -5.847e-05
x = 0.995, y = 1.97991, yExact = 1.98003, Relative Error : -5.836e-05
x = 0.996, y = 1.98390, yExact = 1.98402, Relative Error : -5.825e-05
x = 0.997, y = 1.98789, yExact = 1.98801, Relative Error : -5.815e-05
x = 0.998, y = 1.99189, yExact = 1.99200, Relative Error : -5.804e-05
x = 0.999, y = 1.99589, yExact = 1.99600, Relative Error : -5.794e-05
x = 1.000, y = 1.99988, yExact = 2.00000, Relative Error : -5.783e-05
