
Initial angle = 0.500, Initial angular speed : 0.000
Time = 5.860, Theta = 0.43579, Small Oscillation = 0.45589, Subtle Error = -2.010e-02
Time = 5.870, Theta = 0.43818, Small Oscillation = 0.45792, Subtle Error = -1.975e-02
Time = 5.880, Theta = 0.44052, Small Oscillation = 0.45991, Subtle Error = -1.939e-02
Time = 5.890, Theta = 0.44282, Small Oscillation = 0.46185, Subtle Error = -1.903e-02
Time = 5.900, Theta = 0.44508, Small Oscillation = 0.46374, Subtle Error = -1.866e-02
Time = 5.910, Theta = 0.44729, Small Oscillation = 0.46559, Subtle Error = -1.829e-02
Time = 5.920, Theta = 0.44946, Small Oscillation = 0.46738, Subtle Error = -1.792e-02
Time = 5.930, Theta = 0.45159, Small Oscillation = 0.46914, Subtle Error = -1.755e-02
Time = 5.940, Theta = 0.45367, Small Oscillation = 0.47084, Subtle Error = -1.717e-02
Time = 5.950, Theta = 0.45571, Small Oscillation = 0.47250, Subtle Error = -1.679e-02
Time = 5.960, Theta = 0.45771, Small Oscillation = 0.47411, Subtle Error = -1.640e-02
Time = 5.970, Theta = 0.45966, Small Oscillation = 0.47568, Subtle Error = -1.602e-02
Time = 5.980, Theta = 0.46157, Small Oscillation = 0.47720, Subtle Error = -1.562e-02
Time = 5.990, Theta = 0.46343, Small Oscillation = 0.47866, Subtle Error = -1.523e-02
Time = 6.000, Theta = 0.46525, Small Oscillation = 0.48009, Subtle Error = -1.483e-02
Time = 6.010, Theta = 0.46703, Small Oscillation = 0.48146, Subtle Error = -1.443e-02
Time = 6.020, Theta = 0.46875, Small Oscillation = 0.48278, Subtle Error = -1.403e-02
Time = 6.030, Theta = 0.47044, Small Oscillation = 0.48406, Subtle Error = -1.362e-02
Time = 6.040, Theta = 0.47207, Small Oscillation = 0.48529, Subtle Error = -1.321e-02
Time = 6.050, Theta = 0.47367, Small Oscillation = 0.48647, Subtle Error = -1.280e-02
Time = 6.060, Theta = 0.47521, Small Oscillation = 0.48760, Subtle Error = -1.238e-02
Time = 6.070, Theta = 0.47671, Small Oscillation = 0.48868, Subtle Error = -1.197e-02
Time = 6.080, Theta = 0.47817, Small Oscillation = 0.48971, Subtle Error = -1.154e-02
Time = 6.090, Theta = 0.47958, Small Oscillation = 0.49070, Subtle Error = -1.112e-02
Time = 6.100, Theta = 0.48094, Small Oscillation = 0.49163, Subtle Error = -1.069e-02
Time = 6.110, Theta = 0.48226, Small Oscillation = 0.49252, Subtle Error = -1.026e-02
Time = 6.120, Theta = 0.48353, Small Oscillation = 0.49336, Subtle Error = -9.828e-03
Time = 6.130, Theta = 0.48475, Small Oscillation = 0.49415, Subtle Error = -9.392e-03
Time = 6.140, Theta = 0.48593, Small Oscillation = 0.49488, Subtle Error = -8.953e-03
Time = 6.150, Theta = 0.48706, Small Oscillation = 0.49557, Subtle Error = -8.511e-03
Time = 6.160, Theta = 0.48814, Small Oscillation = 0.49621, Subtle Error = -8.066e-03
Time = 6.170, Theta = 0.48918, Small Oscillation = 0.49680, Subtle Error = -7.619e-03
Time = 6.180, Theta = 0.49017, Small Oscillation = 0.49734, Subtle Error = -7.169e-03
Time = 6.190, Theta = 0.49111, Small Oscillation = 0.49783, Subtle Error = -6.716e-03
Time = 6.200, Theta = 0.49201, Small Oscillation = 0.49827, Subtle Error = -6.261e-03
Time = 6.210, Theta = 0.49286, Small Oscillation = 0.49866, Subtle Error = -5.803e-03
Time = 6.220, Theta = 0.49366, Small Oscillation = 0.49900, Subtle Error = -5.342e-03
Time = 6.230, Theta = 0.49441, Small Oscillation = 0.49929, Subtle Error = -4.879e-03
Time = 6.240, Theta = 0.49512, Small Oscillation = 0.49953, Subtle Error = -4.414e-03
Time = 6.250, Theta = 0.49578, Small Oscillation = 0.49972, Subtle Error = -3.946e-03
Time = 6.260, Theta = 0.49639, Small Oscillation = 0.49987, Subtle Error = -3.476e-03
Time = 6.270, Theta = 0.49695, Small Oscillation = 0.49996, Subtle Error = -3.003e-03
Time = 6.280, Theta = 0.49747, Small Oscillation = 0.50000, Subtle Error = -2.528e-03
Time = 6.290, Theta = 0.49794, Small Oscillation = 0.49999, Subtle Error = -2.051e-03
Time = 6.300, Theta = 0.49836, Small Oscillation = 0.49993, Subtle Error = -1.572e-03
Time = 6.310, Theta = 0.49873, Small Oscillation = 0.49982, Subtle Error = -1.090e-03
Time = 6.320, Theta = 0.49906, Small Oscillation = 0.49966, Subtle Error = -6.060e-04
Time = 6.330, Theta = 0.49933, Small Oscillation = 0.49945, Subtle Error = -1.201e-04
Time = 6.340, Theta = 0.49956, Small Oscillation = 0.49919, Subtle Error = 3.679e-04
Time = 6.350, Theta = 0.49974, Small Oscillation = 0.49888, Subtle Error = 8.579e-04
Time = 6.360, Theta = 0.49988, Small Oscillation = 0.49853, Subtle Error = 1.350e-03
Time = 6.370, Theta = 0.49996, Small Oscillation = 0.49812, Subtle Error = 1.844e-03
Time = 6.380, Theta = 0.50000, Small Oscillation = 0.49766, Subtle Error = 2.340e-03
Time = 6.390, Theta = 0.49999, Small Oscillation = 0.49715, Subtle Error = 2.837e-03
Time = 6.400, Theta = 0.49993, Small Oscillation = 0.49659, Subtle Error = 3.337e-03
Time = 6.410, Theta = 0.49982, Small Oscillation = 0.49598, Subtle Error = 3.838e-03
Time = 6.420, Theta = 0.49967, Small Oscillation = 0.49533, Subtle Error = 4.340e-03
Time = 6.430, Theta = 0.49947, Small Oscillation = 0.49462, Subtle Error = 4.845e-03
Time = 6.440, Theta = 0.49922, Small Oscillation = 0.49386, Subtle Error = 5.351e-03
Time = 6.450, Theta = 0.49892, Small Oscillation = 0.49306, Subtle Error = 5.858e-03
Time = 6.460, Theta = 0.49857, Small Oscillation = 0.49220, Subtle Error = 6.367e-03
Time = 6.470, Theta = 0.49818, Small Oscillation = 0.49130, Subtle Error = 6.877e-03
Time = 6.480, Theta = 0.49774, Small Oscillation = 0.49035, Subtle Error = 7.389e-03
Time = 6.490, Theta = 0.49725, Small Oscillation = 0.48934, Subtle Error = 7.902e-03
Time = 6.500, Theta = 0.49671, Small Oscillation = 0.48829, Subtle Error = 8.416e-03
Time = 6.510, Theta = 0.49613, Small Oscillation = 0.48719, Subtle Error = 8.932e-03
Time = 6.520, Theta = 0.49549, Small Oscillation = 0.48605, Subtle Error = 9.448e-03
Time = 6.530, Theta = 0.49481, Small Oscillation = 0.48485, Subtle Error = 9.966e-03
Time = 6.540, Theta = 0.49409, Small Oscillation = 0.48360, Subtle Error = 1.048e-02
Time = 6.550, Theta = 0.49331, Small Oscillation = 0.48231, Subtle Error = 1.100e-02
Time = 6.560, Theta = 0.49249, Small Oscillation = 0.48097, Subtle Error = 1.152e-02
Time = 6.570, Theta = 0.49162, Small Oscillation = 0.47957, Subtle Error = 1.205e-02
Time = 6.580, Theta = 0.49070, Small Oscillation = 0.47814, Subtle Error = 1.257e-02
Time = 6.590, Theta = 0.48974, Small Oscillation = 0.47665, Subtle Error = 1.309e-02
Time = 6.600, Theta = 0.48873, Small Oscillation = 0.47512, Subtle Error = 1.361e-02
Time = 6.610, Theta = 0.48767, Small Oscillation = 0.47353, Subtle Error = 1.414e-02
Time = 6.620, Theta = 0.48657, Small Oscillation = 0.47191, Subtle Error = 1.466e-02
Time = 6.630, Theta = 0.48542, Small Oscillation = 0.47023, Subtle Error = 1.519e-02
Time = 6.640, Theta = 0.48422, Small Oscillation = 0.46851, Subtle Error = 1.571e-02
Time = 6.650, Theta = 0.48297, Small Oscillation = 0.46674, Subtle Error = 1.624e-02
Time = 6.660, Theta = 0.48168, Small Oscillation = 0.46492, Subtle Error = 1.676e-02
Time = 6.670, Theta = 0.48035, Small Oscillation = 0.46306, Subtle Error = 1.729e-02
Time = 6.680, Theta = 0.47896, Small Oscillation = 0.46115, Subtle Error = 1.781e-02
Time = 6.690, Theta = 0.47753, Small Oscillation = 0.45919, Subtle Error = 1.834e-02
Time = 6.700, Theta = 0.47606, Small Oscillation = 0.45719, Subtle Error = 1.887e-02
Time = 6.710, Theta = 0.47454, Small Oscillation = 0.45514, Subtle Error = 1.939e-02
Time = 6.720, Theta = 0.47297, Small Oscillation = 0.45305, Subtle Error = 1.992e-02
Time = 6.730, Theta = 0.47136, Small Oscillation = 0.45091, Subtle Error = 2.044e-02
Time = 6.740, Theta = 0.46970, Small Oscillation = 0.44873, Subtle Error = 2.097e-02
Time = 6.750, Theta = 0.46799, Small Oscillation = 0.44650, Subtle Error = 2.149e-02
Time = 6.760, Theta = 0.46625, Small Oscillation = 0.44423, Subtle Error = 2.202e-02
Time = 6.770, Theta = 0.46445, Small Oscillation = 0.44191, Subtle Error = 2.254e-02
Time = 6.780, Theta = 0.46262, Small Oscillation = 0.43955, Subtle Error = 2.306e-02
Time = 6.790, Theta = 0.46073, Small Oscillation = 0.43715, Subtle Error = 2.358e-02
Time = 6.800, Theta = 0.45881, Small Oscillation = 0.43470, Subtle Error = 2.411e-02
Time = 6.810, Theta = 0.45683, Small Oscillation = 0.43221, Subtle Error = 2.463e-02
Time = 6.820, Theta = 0.45482, Small Oscillation = 0.42967, Subtle Error = 2.515e-02
Time = 6.830, Theta = 0.45276, Small Oscillation = 0.42709, Subtle Error = 2.567e-02
Time = 6.840, Theta = 0.45066, Small Oscillation = 0.42447, Subtle Error = 2.618e-02
Time = 6.850, Theta = 0.44851, Small Oscillation = 0.42181, Subtle Error = 2.670e-02
Time = 6.860, Theta = 0.44632, Small Oscillation = 0.41910, Subtle Error = 2.722e-02
Time = 6.870, Theta = 0.44409, Small Oscillation = 0.41635, Subtle Error = 2.773e-02
Time = 6.880, Theta = 0.44181, Small Oscillation = 0.41356, Subtle Error = 2.824e-02
Time = 6.890, Theta = 0.43949, Small Oscillation = 0.41073, Subtle Error = 2.876e-02
Time = 6.900, Theta = 0.43713, Small Oscillation = 0.40786, Subtle Error = 2.927e-02
Time = 6.910, Theta = 0.43472, Small Oscillation = 0.40495, Subtle Error = 2.977e-02
Time = 6.920, Theta = 0.43228, Small Oscillation = 0.40200, Subtle Error = 3.028e-02
Time = 6.930, Theta = 0.42979, Small Oscillation = 0.39900, Subtle Error = 3.079e-02
Time = 6.940, Theta = 0.42726, Small Oscillation = 0.39597, Subtle Error = 3.129e-02
Time = 6.950, Theta = 0.42469, Small Oscillation = 0.39290, Subtle Error = 3.179e-02
Time = 6.960, Theta = 0.42208, Small Oscillation = 0.38979, Subtle Error = 3.229e-02
Time = 6.970, Theta = 0.41942, Small Oscillation = 0.38663, Subtle Error = 3.279e-02
Time = 6.980, Theta = 0.41673, Small Oscillation = 0.38345, Subtle Error = 3.329e-02
Time = 6.990, Theta = 0.41400, Small Oscillation = 0.38022, Subtle Error = 3.378e-02
Time = 7.000, Theta = 0.41122, Small Oscillation = 0.37695, Subtle Error = 3.427e-02
Time = 7.010, Theta = 0.40841, Small Oscillation = 0.37365, Subtle Error = 3.476e-02
Time = 7.020, Theta = 0.40555, Small Oscillation = 0.37031, Subtle Error = 3.525e-02
Time = 7.030, Theta = 0.40266, Small Oscillation = 0.36693, Subtle Error = 3.573e-02
Time = 7.040, Theta = 0.39973, Small Oscillation = 0.36351, Subtle Error = 3.621e-02
Time = 7.050, Theta = 0.39675, Small Oscillation = 0.36006, Subtle Error = 3.669e-02
Time = 7.060, Theta = 0.39374, Small Oscillation = 0.35658, Subtle Error = 3.717e-02
Time = 7.070, Theta = 0.39069, Small Oscillation = 0.35305, Subtle Error = 3.764e-02
Time = 7.080, Theta = 0.38761, Small Oscillation = 0.34949, Subtle Error = 3.811e-02
Time = 7.090, Theta = 0.38448, Small Oscillation = 0.34590, Subtle Error = 3.858e-02
Time = 7.100, Theta = 0.38132, Small Oscillation = 0.34227, Subtle Error = 3.905e-02
Time = 7.110, Theta = 0.37812, Small Oscillation = 0.33861, Subtle Error = 3.951e-02
Time = 7.120, Theta = 0.37488, Small Oscillation = 0.33492, Subtle Error = 3.997e-02
Time = 7.130, Theta = 0.37161, Small Oscillation = 0.33119, Subtle Error = 4.043e-02
Time = 7.140, Theta = 0.36830, Small Oscillation = 0.32742, Subtle Error = 4.088e-02
Time = 7.150, Theta = 0.36496, Small Oscillation = 0.32363, Subtle Error = 4.133e-02
Time = 7.160, Theta = 0.36158, Small Oscillation = 0.31980, Subtle Error = 4.177e-02
Time = 7.170, Theta = 0.35816, Small Oscillation = 0.31594, Subtle Error = 4.222e-02
Time = 7.180, Theta = 0.35471, Small Oscillation = 0.31205, Subtle Error = 4.266e-02
Time = 7.190, Theta = 0.35122, Small Oscillation = 0.30813, Subtle Error = 4.309e-02
Time = 7.200, Theta = 0.34770, Small Oscillation = 0.30418, Subtle Error = 4.353e-02
Time = 7.210, Theta = 0.34415, Small Oscillation = 0.30019, Subtle Error = 4.395e-02
Time = 7.220, Theta = 0.34056, Small Oscillation = 0.29618, Subtle Error = 4.438e-02
Time = 7.230, Theta = 0.33694, Small Oscillation = 0.29214, Subtle Error = 4.480e-02
Time = 7.240, Theta = 0.33328, Small Oscillation = 0.28806, Subtle Error = 4.522e-02
Time = 7.250, Theta = 0.32959, Small Oscillation = 0.28396, Subtle Error = 4.563e-02
Time = 7.260, Theta = 0.32587, Small Oscillation = 0.27983, Subtle Error = 4.604e-02
Time = 7.270, Theta = 0.32212, Small Oscillation = 0.27568, Subtle Error = 4.645e-02
Time = 7.280, Theta = 0.31834, Small Oscillation = 0.27149, Subtle Error = 4.685e-02
Time = 7.290, Theta = 0.31452, Small Oscillation = 0.26728, Subtle Error = 4.725e-02
Time = 7.300, Theta = 0.31068, Small Oscillation = 0.26304, Subtle Error = 4.764e-02
Time = 7.310, Theta = 0.30680, Small Oscillation = 0.25877, Subtle Error = 4.803e-02
Time = 7.320, Theta = 0.30289, Small Oscillation = 0.25448, Subtle Error = 4.841e-02
Time = 7.330, Theta = 0.29896, Small Oscillation = 0.25017, Subtle Error = 4.879e-02
Time = 7.340, Theta = 0.29499, Small Oscillation = 0.24582, Subtle Error = 4.917e-02
Time = 7.350, Theta = 0.29100, Small Oscillation = 0.24146, Subtle Error = 4.954e-02
Time = 7.360, Theta = 0.28697, Small Oscillation = 0.23707, Subtle Error = 4.991e-02
Time = 7.370, Theta = 0.28292, Small Oscillation = 0.23265, Subtle Error = 5.027e-02
Time = 7.380, Theta = 0.27884, Small Oscillation = 0.22822, Subtle Error = 5.063e-02
Time = 7.390, Theta = 0.27473, Small Oscillation = 0.22376, Subtle Error = 5.098e-02
Time = 7.400, Theta = 0.27060, Small Oscillation = 0.21927, Subtle Error = 5.133e-02
Time = 7.410, Theta = 0.26644, Small Oscillation = 0.21477, Subtle Error = 5.167e-02
Time = 7.420, Theta = 0.26225, Small Oscillation = 0.21024, Subtle Error = 5.201e-02
Time = 7.430, Theta = 0.25804, Small Oscillation = 0.20570, Subtle Error = 5.234e-02
Time = 7.440, Theta = 0.25380, Small Oscillation = 0.20113, Subtle Error = 5.267e-02
Time = 7.450, Theta = 0.24953, Small Oscillation = 0.19654, Subtle Error = 5.299e-02
Time = 7.460, Theta = 0.24525, Small Oscillation = 0.19193, Subtle Error = 5.331e-02
Time = 7.470, Theta = 0.24093, Small Oscillation = 0.18731, Subtle Error = 5.362e-02
Time = 7.480, Theta = 0.23660, Small Oscillation = 0.18266, Subtle Error = 5.393e-02
Time = 7.490, Theta = 0.23223, Small Oscillation = 0.17800, Subtle Error = 5.424e-02
Time = 7.500, Theta = 0.22785, Small Oscillation = 0.17332, Subtle Error = 5.453e-02
Time = 7.510, Theta = 0.22345, Small Oscillation = 0.16862, Subtle Error = 5.483e-02
Time = 7.520, Theta = 0.21902, Small Oscillation = 0.16390, Subtle Error = 5.511e-02
Time = 7.530, Theta = 0.21457, Small Oscillation = 0.15917, Subtle Error = 5.540e-02
Time = 7.540, Theta = 0.21010, Small Oscillation = 0.15442, Subtle Error = 5.567e-02
Time = 7.550, Theta = 0.20560, Small Oscillation = 0.14966, Subtle Error = 5.594e-02
Time = 7.560, Theta = 0.20109, Small Oscillation = 0.14488, Subtle Error = 5.621e-02
Time = 7.570, Theta = 0.19656, Small Oscillation = 0.14009, Subtle Error = 5.647e-02
Time = 7.580, Theta = 0.19201, Small Oscillation = 0.13528, Subtle Error = 5.672e-02
Time = 7.590, Theta = 0.18744, Small Oscillation = 0.13046, Subtle Error = 5.697e-02
Time = 7.600, Theta = 0.18285, Small Oscillation = 0.12563, Subtle Error = 5.722e-02
Time = 7.610, Theta = 0.17824, Small Oscillation = 0.12078, Subtle Error = 5.745e-02
Time = 7.620, Theta = 0.17361, Small Oscillation = 0.11593, Subtle Error = 5.769e-02
Time = 7.630, Theta = 0.16897, Small Oscillation = 0.11106, Subtle Error = 5.791e-02
Time = 7.640, Theta = 0.16431, Small Oscillation = 0.10618, Subtle Error = 5.813e-02
Time = 7.650, Theta = 0.15963, Small Oscillation = 0.10129, Subtle Error = 5.835e-02
Time = 7.660, Theta = 0.15494, Small Oscillation = 0.09638, Subtle Error = 5.856e-02
Time = 7.670, Theta = 0.15024, Small Oscillation = 0.09147, Subtle Error = 5.876e-02
Time = 7.680, Theta = 0.14551, Small Oscillation = 0.08655, Subtle Error = 5.896e-02
Time = 7.690, Theta = 0.14078, Small Oscillation = 0.08162, Subtle Error = 5.915e-02
Time = 7.700, Theta = 0.13603, Small Oscillation = 0.07669, Subtle Error = 5.934e-02
Time = 7.710, Theta = 0.13126, Small Oscillation = 0.07174, Subtle Error = 5.952e-02
Time = 7.720, Theta = 0.12648, Small Oscillation = 0.06679, Subtle Error = 5.969e-02
Time = 7.730, Theta = 0.12169, Small Oscillation = 0.06183, Subtle Error = 5.986e-02
Time = 7.740, Theta = 0.11689, Small Oscillation = 0.05687, Subtle Error = 6.002e-02
Time = 7.750, Theta = 0.11208, Small Oscillation = 0.05190, Subtle Error = 6.018e-02
Time = 7.760, Theta = 0.10725, Small Oscillation = 0.04692, Subtle Error = 6.033e-02
Time = 7.770, Theta = 0.10242, Small Oscillation = 0.04194, Subtle Error = 6.047e-02
Time = 7.780, Theta = 0.09757, Small Oscillation = 0.03696, Subtle Error = 6.061e-02
Time = 7.790, Theta = 0.09271, Small Oscillation = 0.03197, Subtle Error = 6.074e-02
Time = 7.800, Theta = 0.08785, Small Oscillation = 0.02698, Subtle Error = 6.087e-02
Time = 7.810, Theta = 0.08298, Small Oscillation = 0.02198, Subtle Error = 6.099e-02
Time = 7.820, Theta = 0.07809, Small Oscillation = 0.01699, Subtle Error = 6.111e-02
Time = 7.830, Theta = 0.07320, Small Oscillation = 0.01199, Subtle Error = 6.121e-02
Time = 7.840, Theta = 0.06831, Small Oscillation = 0.00699, Subtle Error = 6.132e-02
Time = 7.850, Theta = 0.06340, Small Oscillation = 0.00199, Subtle Error = 6.141e-02
Time = 7.860, Theta = 0.05849, Small Oscillation = -0.00301, Subtle Error = 6.150e-02
Time = 7.870, Theta = 0.05358, Small Oscillation = -0.00801, Subtle Error = 6.158e-02
Time = 7.880, Theta = 0.04865, Small Oscillation = -0.01301, Subtle Error = 6.166e-02
Time = 7.890, Theta = 0.04373, Small Oscillation = -0.01801, Subtle Error = 6.173e-02
Time = 7.900, Theta = 0.03880, Small Oscillation = -0.02300, Subtle Error = 6.180e-02
Time = 7.910, Theta = 0.03386, Small Oscillation = -0.02799, Subtle Error = 6.186e-02
Time = 7.920, Theta = 0.02892, Small Oscillation = -0.03299, Subtle Error = 6.191e-02
Time = 7.930, Theta = 0.02398, Small Oscillation = -0.03797, Subtle Error = 6.195e-02
Time = 7.940, Theta = 0.01904, Small Oscillation = -0.04296, Subtle Error = 6.200e-02
Time = 7.950, Theta = 0.01409, Small Oscillation = -0.04794, Subtle Error = 6.203e-02
Time = 7.960, Theta = 0.00915, Small Oscillation = -0.05291, Subtle Error = 6.206e-02
Time = 7.970, Theta = 0.00420, Small Oscillation = -0.05788, Subtle Error = 6.208e-02
Time = 7.980, Theta = -0.00075, Small Oscillation = -0.06284, Subtle Error = 6.209e-02
Time = 7.990, Theta = -0.00570, Small Oscillation = -0.06780, Subtle Error = 6.210e-02
Time = 8.000, Theta = -0.01064, Small Oscillation = -0.07275, Subtle Error = 6.211e-02
Time = 8.010, Theta = -0.01559, Small Oscillation = -0.07769, Subtle Error = 6.210e-02
Time = 8.020, Theta = -0.02054, Small Oscillation = -0.08263, Subtle Error = 6.209e-02
Time = 8.030, Theta = -0.02548, Small Oscillation = -0.08756, Subtle Error = 6.208e-02
Time = 8.040, Theta = -0.03042, Small Oscillation = -0.09247, Subtle Error = 6.206e-02
Time = 8.050, Theta = -0.03535, Small Oscillation = -0.09738, Subtle Error = 6.203e-02
Time = 8.060, Theta = -0.04029, Small Oscillation = -0.10228, Subtle Error = 6.199e-02
Time = 8.070, Theta = -0.04522, Small Oscillation = -0.10717, Subtle Error = 6.195e-02
Time = 8.080, Theta = -0.05014, Small Oscillation = -0.11205, Subtle Error = 6.191e-02
Time = 8.090, Theta = -0.05506, Small Oscillation = -0.11692, Subtle Error = 6.185e-02
Time = 8.100, Theta = -0.05998, Small Oscillation = -0.12177, Subtle Error = 6.179e-02
Time = 8.110, Theta = -0.06489, Small Oscillation = -0.12662, Subtle Error = 6.173e-02
Time = 8.120, Theta = -0.06979, Small Oscillation = -0.13145, Subtle Error = 6.166e-02
Time = 8.130, Theta = -0.07468, Small Oscillation = -0.13626, Subtle Error = 6.158e-02
Time = 8.140, Theta = -0.07957, Small Oscillation = -0.14107, Subtle Error = 6.150e-02
Time = 8.150, Theta = -0.08445, Small Oscillation = -0.14586, Subtle Error = 6.141e-02
Time = 8.160, Theta = -0.08932, Small Oscillation = -0.15063, Subtle Error = 6.131e-02
Time = 8.170, Theta = -0.09418, Small Oscillation = -0.15539, Subtle Error = 6.121e-02
Time = 8.180, Theta = -0.09904, Small Oscillation = -0.16014, Subtle Error = 6.110e-02
Time = 8.190, Theta = -0.10388, Small Oscillation = -0.16487, Subtle Error = 6.099e-02
Time = 8.200, Theta = -0.10871, Small Oscillation = -0.16958, Subtle Error = 6.086e-02
Time = 8.210, Theta = -0.11353, Small Oscillation = -0.17427, Subtle Error = 6.074e-02
Time = 8.220, Theta = -0.11834, Small Oscillation = -0.17895, Subtle Error = 6.061e-02
Time = 8.230, Theta = -0.12314, Small Oscillation = -0.18361, Subtle Error = 6.047e-02
Time = 8.240, Theta = -0.12793, Small Oscillation = -0.18825, Subtle Error = 6.032e-02
Time = 8.250, Theta = -0.13270, Small Oscillation = -0.19287, Subtle Error = 6.017e-02
Time = 8.260, Theta = -0.13746, Small Oscillation = -0.19748, Subtle Error = 6.001e-02
Time = 8.270, Theta = -0.14221, Small Oscillation = -0.20206, Subtle Error = 5.985e-02
Time = 8.280, Theta = -0.14694, Small Oscillation = -0.20662, Subtle Error = 5.968e-02
Time = 8.290, Theta = -0.15166, Small Oscillation = -0.21117, Subtle Error = 5.951e-02
Time = 8.300, Theta = -0.15636, Small Oscillation = -0.21569, Subtle Error = 5.932e-02
Time = 8.310, Theta = -0.16105, Small Oscillation = -0.22019, Subtle Error = 5.914e-02
Time = 8.320, Theta = -0.16572, Small Oscillation = -0.22467, Subtle Error = 5.894e-02
Time = 8.330, Theta = -0.17038, Small Oscillation = -0.22912, Subtle Error = 5.875e-02
Time = 8.340, Theta = -0.17501, Small Oscillation = -0.23355, Subtle Error = 5.854e-02
Time = 8.350, Theta = -0.17963, Small Oscillation = -0.23796, Subtle Error = 5.833e-02
Time = 8.360, Theta = -0.18424, Small Oscillation = -0.24235, Subtle Error = 5.811e-02
Time = 8.370, Theta = -0.18882, Small Oscillation = -0.24671, Subtle Error = 5.789e-02
Time = 8.380, Theta = -0.19339, Small Oscillation = -0.25105, Subtle Error = 5.766e-02
Time = 8.390, Theta = -0.19793, Small Oscillation = -0.25536, Subtle Error = 5.743e-02
Time = 8.400, Theta = -0.20246, Small Oscillation = -0.25964, Subtle Error = 5.719e-02
Time = 8.410, Theta = -0.20697, Small Oscillation = -0.26390, Subtle Error = 5.694e-02
Time = 8.420, Theta = -0.21145, Small Oscillation = -0.26814, Subtle Error = 5.669e-02
Time = 8.430, Theta = -0.21592, Small Oscillation = -0.27234, Subtle Error = 5.643e-02
Time = 8.440, Theta = -0.22036, Small Oscillation = -0.27652, Subtle Error = 5.616e-02
Time = 8.450, Theta = -0.22478, Small Oscillation = -0.28068, Subtle Error = 5.589e-02
Time = 8.460, Theta = -0.22918, Small Oscillation = -0.28480, Subtle Error = 5.562e-02
Time = 8.470, Theta = -0.23356, Small Oscillation = -0.28889, Subtle Error = 5.534e-02
Time = 8.480, Theta = -0.23791, Small Oscillation = -0.29296, Subtle Error = 5.505e-02
Time = 8.490, Theta = -0.24224, Small Oscillation = -0.29700, Subtle Error = 5.476e-02
Time = 8.500, Theta = -0.24655, Small Oscillation = -0.30101, Subtle Error = 5.446e-02
Time = 8.510, Theta = -0.25083, Small Oscillation = -0.30498, Subtle Error = 5.416e-02
Time = 8.520, Theta = -0.25508, Small Oscillation = -0.30893, Subtle Error = 5.385e-02
Time = 8.530, Theta = -0.25932, Small Oscillation = -0.31285, Subtle Error = 5.353e-02
Time = 8.540, Theta = -0.26352, Small Oscillation = -0.31673, Subtle Error = 5.321e-02
Time = 8.550, Theta = -0.26770, Small Oscillation = -0.32058, Subtle Error = 5.288e-02
Time = 8.560, Theta = -0.27185, Small Oscillation = -0.32440, Subtle Error = 5.255e-02
Time = 8.570, Theta = -0.27598, Small Oscillation = -0.32819, Subtle Error = 5.221e-02
Time = 8.580, Theta = -0.28008, Small Oscillation = -0.33195, Subtle Error = 5.187e-02
Time = 8.590, Theta = -0.28415, Small Oscillation = -0.33567, Subtle Error = 5.152e-02
Time = 8.600, Theta = -0.28819, Small Oscillation = -0.33936, Subtle Error = 5.117e-02
Time = 8.610, Theta = -0.29221, Small Oscillation = -0.34301, Subtle Error = 5.081e-02
Time = 8.620, Theta = -0.29620, Small Oscillation = -0.34664, Subtle Error = 5.044e-02
Time = 8.630, Theta = -0.30015, Small Oscillation = -0.35022, Subtle Error = 5.007e-02
Time = 8.640, Theta = -0.30408, Small Oscillation = -0.35377, Subtle Error = 4.969e-02
Time = 8.650, Theta = -0.30798, Small Oscillation = -0.35729, Subtle Error = 4.931e-02
Time = 8.660, Theta = -0.31184, Small Oscillation = -0.36077, Subtle Error = 4.892e-02
Time = 8.670, Theta = -0.31568, Small Oscillation = -0.36421, Subtle Error = 4.853e-02
Time = 8.680, Theta = -0.31949, Small Oscillation = -0.36762, Subtle Error = 4.813e-02
Time = 8.690, Theta = -0.32326, Small Oscillation = -0.37099, Subtle Error = 4.773e-02
Time = 8.700, Theta = -0.32700, Small Oscillation = -0.37432, Subtle Error = 4.732e-02
Time = 8.710, Theta = -0.33071, Small Oscillation = -0.37762, Subtle Error = 4.691e-02
Time = 8.720, Theta = -0.33439, Small Oscillation = -0.38088, Subtle Error = 4.649e-02
Time = 8.730, Theta = -0.33804, Small Oscillation = -0.38410, Subtle Error = 4.606e-02
Time = 8.740, Theta = -0.34165, Small Oscillation = -0.38728, Subtle Error = 4.563e-02
Time = 8.750, Theta = -0.34523, Small Oscillation = -0.39042, Subtle Error = 4.520e-02
Time = 8.760, Theta = -0.34877, Small Oscillation = -0.39353, Subtle Error = 4.476e-02
Time = 8.770, Theta = -0.35228, Small Oscillation = -0.39659, Subtle Error = 4.431e-02
Time = 8.780, Theta = -0.35576, Small Oscillation = -0.39962, Subtle Error = 4.386e-02
Time = 8.790, Theta = -0.35920, Small Oscillation = -0.40260, Subtle Error = 4.340e-02
Time = 8.800, Theta = -0.36260, Small Oscillation = -0.40555, Subtle Error = 4.294e-02
Time = 8.810, Theta = -0.36597, Small Oscillation = -0.40845, Subtle Error = 4.248e-02
Time = 8.820, Theta = -0.36931, Small Oscillation = -0.41131, Subtle Error = 4.201e-02
